feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,30.0,81.0,51.0,56.333332,17.555555,30.0,15.0,76.0,61.0,53.333332,25.555555,15.0,65.38,204.3833,139.0033,136.62643,47.497623,65.38,577.0,1071.0,494.0,780.2267,193.84889,577.0,3.0,13.0,10.0,9.333333,4.2222223,3.0,4.0,6.0,2.0,5.3333335,0.8888889,4.0,122.0,204.0,82.0,157.0,31.333334,122.0,1.12,1.65,0.53,1.4633334,0.22888888,1.12,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,1.0,10.0,9.0,7.0,4.0,1.0,0.0,14.0,14.0,5.0,6.0,0.0,4.0,27.0,23.0,14.333333,8.444445,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,13.0,13.0,4.3333335,5.7777777,0.0,0.0,22.0,22.0,9.0,8.666667,0.0,13.96,37.24,23.28,26.036667,8.051111,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.33333334,7.0,5.0,0.0,0.067815945,0.014291984,0.0008816833,-3.1420693,0.009445885,0.0,26.0841,-0.34119672
3.0,0.66332495,0.6144634,0.6009844,0.60007834,0.60000205,6.0,44.0,38.0,35.6,11.84,44.0,44.0,77.0,33.0,57.8,7.68,56.0,12.0107,101.07,89.0593,81.28894,27.711296,101.07,2128.0,3823.0,1695.0,2754.4,427.44,2607.0,4.0,14.0,10.0,8.4,2.24,8.0,2.0,5.0,3.0,4.4,0.96,5.0,76.0,175.0,99.0,137.8,24.72,146.0,1.33,2.55,1.22,2.096,0.3064,2.2,1.0,2.0,1.0,1.4,0.48,1.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,7.0,7.0,4.6,2.88,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.4,1.92,8.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,8.0,8.0,3.4,1.84,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,4.8,1.28,4.0,5.64,23.195,17.555,13.873,3.7288,13.51,0.0,4.496,4.496,0.8992,1.43872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,1.4,0.4,4.6,0.0,0.0,0.3107147,0.03673585,0.00012294,-9.391662,0.007185116,0.0,13.827,-0.31761855
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,47.0,64.0,17.0,55.5,8.5,47.0,27.0,65.0,38.0,46.0,19.0,27.0,107.8682,157.25,49.3818,132.5591,24.6909,107.8682,1234.93,1586.0,351.07,1410.465,175.535,1234.93,3.0,11.0,8.0,7.0,4.0,3.0,5.0,6.0,1.0,5.5,0.5,5.0,145.0,196.0,51.0,170.5,25.5,145.0,1.2,1.93,0.73,1.565,0.365,1.2,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,5.5,4.5,1.0,0.0,7.0,7.0,3.5,3.5,0.0,10.0,11.0,1.0,10.5,0.5,10.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,7.0,7.0,3.5,3.5,0.0,1.0,16.0,15.0,8.5,7.5,1.0,16.33,32.05,15.72,24.19,7.86,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0,1.5,0.0,5.5,3.5,0.0,0.12473187,0.031182967,-0.0016824,-4.057446,0.000700985,0.0,24.4189,-0.3190237
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,47.0,82.0,35.0,63.666668,12.222222,47.0,23.0,81.0,58.0,56.333332,22.222221,23.0,107.8682,207.2,99.3318,155.14273,34.704845,107.8682,600.61,1345.0,744.39,1060.18,306.38,600.61,3.0,14.0,11.0,9.333333,4.2222223,3.0,5.0,6.0,1.0,5.6666665,0.44444445,5.0,145.0,198.0,53.0,163.0,23.333334,145.0,1.17,2.33,1.16,1.81,0.42666668,1.17,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,10.0,10.0,6.6666665,4.4444447,0.0,0.0,14.0,14.0,6.6666665,4.888889,0.0,8.0,28.0,20.0,15.666667,8.222222,8.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.6666667,3.5555556,0.0,1.0,8.0,7.0,4.3333335,2.4444444,1.0,16.33,33.23,16.9,25.89,6.3733335,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,205.33333,26.222221,166.0,1.6666666,0.6666667,6.6666665,6.6666665,0.0,0.28566268,0.051036865,0.0006152333,-4.2009773,-0.11734354,0.0,26.1079,-0.4541421
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,5.0,73.0,68.0,34.666668,25.555555,5.0,48.0,72.0,24.0,58.333332,9.111111,48.0,10.811,180.94788,170.13689,82.53463,65.60883,10.811,1811.0,3290.0,1479.0,2483.0,538.0,1811.0,5.0,13.0,8.0,8.666667,2.8888888,5.0,2.0,6.0,4.0,4.0,1.3333334,2.0,84.0,170.0,86.0,128.66667,29.777779,84.0,1.5,2.04,0.54,1.79,0.19333333,1.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,6.0,6.0,3.0,2.0,0.0,0.0,14.0,14.0,4.6666665,6.2222223,0.0,3.0,19.0,16.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,7.0,7.0,3.6666667,2.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.3333335,1.1111112,4.0,7.1725,18.12,10.9475,12.0075,4.075,7.1725,0.0,1.524,1.524,0.508,0.67733335,0.0,0.0,2.1106627,2.1106627,0.7035543,0.9380724,0.0,166.0,229.0,63.0,208.0,28.0,166.0,2.0,0.33333334,3.0,4.6666665,0.0,0.070306204,0.012014266,0.10707968,-9.569032,-0.058223058,0.0,10.9649,-0.62289995
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,47.0,66.0,19.0,53.333332,8.444445,47.0,31.0,65.0,34.0,53.666668,15.111111,65.0,107.8682,162.5,54.6318,126.0788,24.2808,107.8682,1234.93,1685.0,450.07,1384.9534,200.03111,1234.93,3.0,11.0,8.0,8.333333,3.5555556,11.0,5.0,6.0,1.0,5.3333335,0.44444445,5.0,145.0,192.0,47.0,160.66667,20.88889,145.0,1.22,1.93,0.71,1.6933334,0.31555554,1.93,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.6666665,4.4444447,10.0,0.0,10.0,10.0,3.3333333,4.4444447,0.0,11.0,12.0,1.0,11.333333,0.44444445,11.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,1.0,4.0,3.0,2.0,1.3333334,1.0,16.33,31.24,14.91,21.3,6.6266665,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,214.66667,13.777778,225.0,1.3333334,0.0,6.6666665,3.3333333,0.0,0.11840719,0.026312709,0.0005231667,-3.7440066,-0.09091166,0.0,21.1546,-0.32899022
3.0,0.66332495,0.6144634,0.6009844,0.60007834,0.60000205,5.0,68.0,63.0,25.0,24.0,5.0,35.0,72.0,37.0,60.2,14.16,72.0,10.811,167.259,156.448,59.1304,57.98328,10.811,1770.0,2896.0,1126.0,2342.0,228.8,2348.0,3.0,13.0,10.0,9.6,4.08,13.0,2.0,6.0,4.0,3.4,1.68,2.0,84.0,189.0,105.0,119.0,42.0,84.0,1.24,2.16,0.92,1.904,0.2656,2.04,1.0,2.0,1.0,1.8,0.32,2.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,12.0,12.0,2.4,3.84,0.0,3.0,14.0,11.0,5.8,3.36,3.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,2.0,2.0,0.4,0.64,0.0,2.0,6.0,4.0,4.6,1.04,5.0,7.1725,30.585,23.4125,13.5585,7.6632,7.1725,0.0,1.524,1.524,0.9144,0.73152,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,184.2,21.84,166.0,1.8,0.6,1.0,2.4,0.0,0.19071165,0.025802435,0.00012907,-7.7302914,-0.06406368,0.0,11.3709,-0.64122605
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,34.0,41.0,7.0,36.333332,3.1111112,34.0,47.0,89.0,42.0,75.0,18.666666,89.0,78.96,92.90638,13.94638,83.608795,6.198391,78.96,494.0,2750.0,2256.0,1246.0,1002.6667,494.0,5.0,16.0,11.0,12.333333,4.888889,16.0,4.0,5.0,1.0,4.3333335,0.44444445,4.0,120.0,164.0,44.0,134.66667,19.555555,120.0,1.6,2.55,0.95,2.2333333,0.42222223,2.55,1.0,2.0,1.0,1.6666666,0.44444445,2.0,0.0,4.0,4.0,2.6666667,1.7777778,4.0,4.0,10.0,6.0,8.0,2.6666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,12.333333,4.888889,16.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,2.0,2.0,1.3333334,0.8888889,2.0,0.0,6.0,6.0,2.0,2.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6666667,2.2222223,2.0,18.18,25.92,7.74,23.34,3.44,25.92,0.0,0.799,0.799,0.5326667,0.35511112,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,85.666664,95.55556,14.0,1.6666666,2.6666667,8.0,0.0,0.0,0.20198269,0.044885043,0.0324778,-6.530854,0.0015650375,0.0,22.4526,-0.845435
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,52.0,57.0,5.0,54.5,2.5,52.0,13.0,90.0,77.0,51.5,38.5,13.0,127.6,138.90547,11.30547,133.25273,5.652735,127.6,722.66,1193.0,470.34,957.83,235.17,722.66,3.0,16.0,13.0,9.5,6.5,3.0,5.0,6.0,1.0,5.5,0.5,5.0,138.0,207.0,69.0,172.5,34.5,138.0,1.1,2.1,1.0,1.6,0.5,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,10.0,9.0,5.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.5,3.5,2.0,34.763332,36.8975,2.1341667,35.830418,1.0670834,34.763332,0.0,0.464,0.464,0.232,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,194.0,42.0,173.0,21.0,152.0,2.0,2.0,5.5,0.0,0.0,0.22119921,0.055299804,-0.0015917,-5.630947,0.0003842,0.0,34.359,-1.5923082
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,30.0,63.0,33.0,41.666668,14.222222,30.0,25.0,79.0,54.0,57.666668,21.777779,25.0,65.38,151.964,86.584,96.66133,36.868446,65.38,692.68,1211.4,518.72,999.69336,204.67555,692.68,3.0,14.0,11.0,9.666667,4.4444447,3.0,4.0,6.0,2.0,4.6666665,0.8888889,4.0,120.0,198.0,78.0,146.66667,34.22222,120.0,1.185,2.01,0.825,1.615,0.28666666,1.185,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,10.0,10.0,6.6666665,4.4444447,0.0,0.0,7.0,7.0,2.3333333,3.1111112,0.0,9.0,14.0,5.0,11.666667,1.7777778,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.3333333,3.1111112,0.0,0.0,7.0,7.0,3.6666667,2.4444444,0.0,13.96,36.46,22.5,24.475,7.99,13.96,0.0,0.383,0.383,0.12766667,0.17022222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,216.0,14.666667,194.0,2.0,0.6666667,6.6666665,2.3333333,1.0,0.1512792,0.025836093,-0.00018413333,-3.2736585,-0.06750628,0.0,21.3207,-0.6812277
3.0,0.71145827,0.6758002,0.66723156,0.66671056,0.6666678,5.0,90.0,85.0,18.666666,18.222221,5.0,16.0,72.0,56.0,60.666668,15.111111,72.0,10.811,232.03806,221.22707,44.54403,44.97737,10.811,2023.0,2348.0,325.0,2274.5557,97.92593,2348.0,3.0,13.0,10.0,10.333333,3.5555556,13.0,2.0,7.0,5.0,3.0,1.3333334,2.0,84.0,206.0,122.0,109.77778,34.37037,84.0,1.3,2.04,0.74,1.8733333,0.22222222,2.04,1.0,2.0,1.0,1.7777778,0.34567901,2.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,5.0,5.0,1.3333334,1.7777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,3.7777777,1.037037,3.0,0.0,1.0,1.0,0.22222222,0.34567901,0.0,0.0,5.0,5.0,3.3333333,2.2222223,5.0,0.0,8.0,8.0,2.0,2.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,5.5555553,0.7407407,5.0,7.1725,32.37,25.1975,10.865,4.923333,7.1725,0.0,1.524,1.524,1.016,0.67733335,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,186.55556,27.407408,166.0,1.7777778,0.6666667,1.3333334,0.0,0.0,0.12794258,0.0155171715,7.2144445e-05,-7.983125,-0.015255743,0.0,9.47277,-0.59448916
2.0,0.8498366,0.83554965,0.83338666,0.83333486,0.8333333,30.0,63.0,33.0,35.5,9.166667,30.0,25.0,69.0,44.0,61.666668,12.222222,69.0,65.38,151.964,86.584,79.81067,24.051111,65.38,692.68,1095.0,402.32,759.73334,111.755554,692.68,3.0,12.0,9.0,10.5,2.5,12.0,4.0,6.0,2.0,4.3333335,0.5555556,4.0,122.0,198.0,76.0,134.66667,21.11111,122.0,1.185,1.65,0.465,1.5725,0.12916666,1.65,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.333333,2.7777777,10.0,0.0,7.0,7.0,1.1666666,1.9444444,0.0,9.0,12.0,3.0,11.5,0.8333333,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.1666666,1.9444444,0.0,0.0,7.0,7.0,1.1666666,1.9444444,0.0,13.96,36.46,22.5,17.71,6.25,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,199.83333,9.722222,194.0,2.0,0.0,8.333333,1.1666666,0.0,0.04936491,0.006856237,0.00021915,-1.6836243,0.00038611834,0.0,17.7481,-0.31400642
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,25.0,46.0,21.0,35.5,10.5,25.0,52.0,62.0,10.0,57.0,5.0,52.0,54.938046,106.42,51.481956,80.67902,25.740978,54.938046,1519.0,1828.05,309.05,1673.525,154.525,1519.0,7.0,10.0,3.0,8.5,1.5,7.0,4.0,5.0,1.0,4.5,0.5,4.0,139.0,139.0,0.0,139.0,0.0,139.0,1.55,2.2,0.65,1.875,0.325,1.55,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,7.5,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,3.0,8.5,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,10.487586,14.41,3.9224138,12.448793,1.9612069,10.487586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003101207,0.0003101207,0.00015506035,0.00015506035,0.0,217.0,225.0,8.0,221.0,4.0,217.0,1.0,0.0,7.5,0.0,0.0,0.100238,0.0250595,2.2112124,-7.295464,0.0069479314,0.0,15.0313,-0.19365309
2.0,0.7905694,0.7591472,0.75061625,0.750049,0.75000125,22.0,77.0,55.0,63.25,20.625,77.0,43.0,60.0,17.0,55.75,6.375,60.0,47.867,192.217,144.35,156.1295,54.13125,192.217,1941.0,2739.0,798.0,2539.5,299.25,2739.0,4.0,9.0,5.0,7.75,1.875,9.0,4.0,6.0,2.0,5.5,0.75,6.0,141.0,160.0,19.0,145.75,7.125,141.0,1.54,2.2,0.66,2.035,0.2475,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.75,1.875,7.0,0.0,14.0,14.0,10.5,5.25,14.0,4.0,23.0,19.0,18.25,7.125,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,4.25,1.875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,4.25,1.875,3.0,14.21,16.69,2.48,14.83,0.93,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2533333e-05,2.2533333e-05,5.6333333e-06,8.45e-06,0.0,194.0,225.0,31.0,217.25,11.625,225.0,2.0,0.0,5.75,10.5,0.0,0.1031799,0.019346232,9.44e-05,-9.28729,0.0012413525,0.0,14.4081,-0.72158504
2.0,0.71145827,0.63764375,0.5879578,0.57087284,0.56125075,16.0,23.0,7.0,19.88889,3.4567902,23.0,46.0,88.0,42.0,64.666664,20.74074,46.0,32.065,50.9415,18.8765,42.551945,9.321729,50.9415,388.36,2183.0,1794.64,1385.3822,886.242,2183.0,5.0,16.0,11.0,9.888889,5.432099,5.0,3.0,4.0,1.0,3.5555556,0.49382716,4.0,105.0,153.0,48.0,131.66667,23.703703,153.0,1.63,2.58,0.95,2.0522223,0.4691358,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.7777778,1.9753087,0.0,0.0,3.0,3.0,1.6666666,1.4814814,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.4444447,0.49382716,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8888889,0.9876543,0.0,0.0,7.0,7.0,3.8888888,3.4567902,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.7777777,2.4691358,7.0,13.01,25.786875,12.776875,18.688612,6.309568,13.01,0.0,2.202,2.202,0.97866666,1.0874074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,158.33333,78.51852,229.0,2.0,1.7777778,1.6666666,0.0,0.0,0.20198269,0.04987227,0.0011867667,-7.713528,-0.09052465,0.0,14.0474,-1.0401475
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,15.0,51.0,36.0,36.5,10.75,40.0,44.0,85.0,41.0,64.0,20.0,44.0,30.973763,121.76,90.78624,83.79544,26.41084,91.224,317.3,2128.0,1810.7,1369.27,758.73,2128.0,4.0,15.0,11.0,9.5,5.5,4.0,3.0,5.0,2.0,4.5,0.75,5.0,107.0,175.0,68.0,149.0,26.0,175.0,1.33,2.19,0.86,1.725,0.395,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,10.0,10.0,3.5,3.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,8.0,8.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,5.5,2.5,8.0,22.570238,31.56,8.989762,25.13006,3.2149704,23.195,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,139.0,68.5,194.0,2.0,1.5,3.5,0.0,0.0,0.1688126,0.036601234,-9.2075e-05,-7.7941046,-0.08800302,0.0,21.3438,-1.2014866
2.0,0.8498366,0.83554965,0.83338666,0.83333486,0.8333333,30.0,58.0,28.0,34.666668,7.7777777,30.0,15.0,69.0,54.0,60.0,15.0,69.0,65.38,140.116,74.736,77.836,20.76,65.38,692.68,1071.0,378.32,755.73334,105.08889,692.68,3.0,12.0,9.0,10.5,2.5,12.0,4.0,6.0,2.0,4.3333335,0.5555556,4.0,122.0,204.0,82.0,135.66667,22.777779,122.0,1.12,1.65,0.53,1.5616666,0.14722222,1.65,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,8.5,2.5,10.0,0.0,1.0,1.0,0.16666667,0.2777778,0.0,4.0,12.0,8.0,10.666667,2.2222223,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,13.0,13.0,2.1666667,3.6111112,0.0,0.0,22.0,22.0,3.6666667,6.111111,0.0,13.96,37.24,23.28,17.84,6.4666667,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,8.5,0.16666667,0.0,0.067815945,0.0094188815,-1.4766667e-05,-2.1521804,-0.0048152665,0.0,17.971,-0.30096307
2.0,0.7905694,0.7591472,0.75061625,0.750049,0.75000125,59.0,81.0,22.0,75.5,8.25,81.0,17.0,76.0,59.0,61.25,22.125,76.0,140.90765,204.3833,63.47565,188.51439,23.80337,204.3833,577.0,1204.0,627.0,733.75,235.125,577.0,3.0,13.0,10.0,10.5,3.75,13.0,6.0,6.0,0.0,6.0,0.0,6.0,145.0,203.0,58.0,159.5,21.75,145.0,1.13,1.62,0.49,1.4975,0.18375,1.62,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,10.0,10.0,7.5,3.75,10.0,3.0,14.0,11.0,11.25,4.125,14.0,5.0,27.0,22.0,21.5,8.25,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.75,4.125,0.0,5.0,11.0,6.0,6.5,2.25,5.0,26.91,35.675,8.765,29.10125,3.286875,26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.75,7.5,11.25,0.0,0.05825901,0.010923564,0.000770225,-3.2760394,0.00552772,0.0,27.6344,-0.31277266
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,48.0,81.0,33.0,62.666668,12.222222,48.0,17.0,76.0,59.0,54.333332,24.88889,17.0,112.411,204.3833,91.9723,152.56732,34.543987,112.411,577.0,1204.0,627.0,791.74,274.84,577.0,3.0,13.0,10.0,9.333333,4.2222223,3.0,5.0,6.0,1.0,5.6666665,0.44444445,5.0,144.0,203.0,59.0,164.0,26.0,144.0,1.13,1.69,0.56,1.48,0.23333333,1.13,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,10.0,10.0,6.6666665,4.4444447,0.0,0.0,14.0,14.0,5.6666665,5.5555553,0.0,5.0,27.0,22.0,14.666667,8.222222,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.6666667,4.888889,0.0,0.0,11.0,11.0,5.3333335,3.7777777,0.0,19.495,35.675,16.18,27.36,5.5433335,19.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.33333334,6.6666665,5.6666665,0.0,0.075405486,0.014987638,-0.0017665667,-3.0183907,0.010945183,0.0,27.4574,-0.34017
